,ID,Tweet,Emotion,Intensity,Words
1528,11529,Now that the n word is normalized by the media? Just wow. No words for this . No. Words. For . This. Frog been boiling in the pot via media.,anger,0.509,"n,word,normalized,media,wow,words,words,frog,boiling,pot,via,media"
1529,11530,@Arsenal Giroud's beard is making me angry.,anger,0.625,"girouds,beard,making,angry"
1530,11531,@theGenghisJon You had to do some research to come up with new insult.  Are you allowed to read anything but brietbart?,anger,0.604,"research,come,new,insult,allowed,read,anything,brietbart"
1531,11532,#IndiaMissingIndira that she could never solve Kashmir Problem and kept it burning for Vote Bank\n#TerrorStatePak,anger,0.45799999999999996,"indiamissingindira,could,never,solve,kashmir,problem,kept,burning,vote,banknterrorstatepak"
1532,11533,Don't chase fame\nif you're going\nto resent it\nwhen it starts\nchasing you'\nWRDSMTH,anger,0.542,"dont,chase,famenif,youre,goingnto,resent,itnwhen,startsnchasing,younwrdsmth"
1533,11534,@lericoo 35. Do you hold a grudge against your ex?,anger,0.263,"hold,grudge,ex"
1534,11535,@washingtonpost#Trump's #fear &amp; #anger are similar to what #Hitler preached to come to power in Germany. Wake up America!!,anger,0.708,"trumps,fear,amp,anger,similar,hitler,preached,come,power,germany,wake,america"
1535,11536,"@RussellHartness @Mariners @BlueJays :  Wrongdoing!  Grrr.  After the fact, I know, but emailing displeasure now anyway .",anger,0.604,"wrongdoing,grrr,fact,know,emailing,displeasure,anyway"
1536,11537,@Kailyew hahah tiff sent me that too?,anger,0.20800000000000002,"hahah,tiff,sent,too?"
1537,11538,@JaredWyand Maybe if it was transgender the media would cover it #outrage,anger,0.604,"maybe,transgender,media,would,cover,outrage"
1538,11539,@JaredWyand Maybe if it was transgender the media would cover it ,anger,0.479,"maybe,transgender,media,would,cover"
1539,11540,"I either look like a raging bitch, or I'm obnoxiously laughing at something not that funny. I don't think there's any middle ground.",anger,0.48100000000000004,"either,look,like,raging,bitch,im,obnoxiously,laughing,something,funny,dont,think,theres,middle,ground"
1540,11541,"Being #relentless is absolutely the only way to success. Never, ever, ever give up!",anger,0.271,"relentless,absolutely,way,success,never,ever,ever,give"
1541,11542,I'm not use to getting up early asf this shit goin irritate me.,anger,0.708,"im,use,getting,early,asf,shit,goin,irritate"
1542,11543,@RossKemp watching on +1. I would have been straight out of there with the guy who was getting irate! #ExtremeWorld,anger,0.562,"watching,would,straight,guy,getting,irate,extremeworld"
1543,11544,@jbiggy13 @ToneCapone111 ya and the d was what I was most confident about..... our offense is as good as it's been in 20 years...our d sucks,anger,0.45799999999999996,"ya,confident,offense,good,yearsour,sucks"
1544,11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,"men,rage,strike,wish,best,emotions,negative,positive,wish,strike,martial,arts,control,believe,best,hope"
1545,11546,Extremely bitter about the fact that the Subway in Robart's has been replaced with a low-rent version of Chipotle,anger,0.845,"extremely,bitter,fact,subway,robarts,replaced,lowrent,version,chipotle"
1546,11547,@Mysbananen yes hc and we got him very low. I know how it feels. Our damage is low enough as it is never mind having the rng of being enrage,anger,0.479,"yes,hc,got,low,know,feels,damage,low,enough,never,mind,rng,enrage"
1547,11548,"Ultimately, #KeithScott wasn't the man they were there to hand an arrest warrant to. That's what we know. That's enough to cause outrage.",anger,0.741,"ultimately,keithscott,wasnt,man,hand,arrest,warrant,thats,know,thats,enough,cause,outrage"
1548,11549,@TalkTalkCare  how on earth can I send an email to you? Very annoyed customer!!! #fuming,anger,0.75,"earth,send,email,annoyed,customer,fuming"
1549,11550,@TalkTalkCare  how on earth can I send an email to you? Very annoyed customer!!! ,anger,0.708,"earth,send,email,annoyed,customer"
1550,11551,@MartinClouseau - as CEO of a charity you could reasonably expect @eduardo_LACS not to attempt to crudely inflame tensions.,anger,0.479,"ceo,charity,could,reasonably,expect,attempt,crudely,inflame,tensions"
1551,11552,@DP3520 lol they are madden tubers u dont know nothing bout madden cuz id smash on you,anger,0.542,"lol,madden,tubers,u,dont,know,nothing,bout,madden,cuz,id,smash"
1552,11553,Look what we have available in store now!!!\n\nLiquid incense for those who can't burn sticks or cones or have smoke in they home!!!!,anger,0.20800000000000002,"look,available,store,nownnliquid,incense,cant,burn,sticks,cones,smoke,home"
1553,11554,Honestly fuming,anger,0.9059999999999999,"honestly,fuming"
1554,11555,@happyandbashful @Teigngardener @CEVokins @gardengirllucy Don't provoke the Voke.,anger,0.479,"dont,provoke,voke"
1555,11556,@alour @jkramon1313 you should force your neighbours to pay that!  Those people have some nerve!!!  #Victim,anger,0.667,"force,neighbours,pay,people,nerve,victim"
1556,11557,Everyone is raging,anger,0.625,"everyone,raging"
1557,11558,Connie's fuming at Bake Off and went 'fuck this I'm starting on the vodka',anger,0.625,"connies,fuming,bake,went,fuck,im,starting,vodka"
1558,11559,No respect for people who force their opinions on to others yet get offended when someone does the same to them ?,anger,0.479,"respect,people,force,opinions,others,yet,get,offended,someone,?"
1559,11560,@CBSBigBrother she's pathetic!!! Hated Nicole for being cute &amp; having a showmance &amp; she couldn't get one! #bitter #uglycry #BBMichelle ?,anger,0.562,"shes,pathetic,hated,nicole,cute,amp,showmance,amp,couldnt,get,one,bitter,uglycry,bbmichelle,?"
1560,11561,@GroovyBruce @larsrjs44 @AshvsEvilDead the 'groovier' part is an affront to common decency. No way @VancityReynolds agrees.,anger,0.375,"groovier,part,affront,common,decency,way,agrees"
1561,11562,@emilieragann did another bee sting you on the tongue ?,anger,0.306,"another,bee,sting,tongue"
1562,11563,"@natalie_bloomer You interviewed one irate group, two filmmakers who don't live here and got stock statements. That's not journalism.",anger,0.562,"interviewed,one,irate,group,two,filmmakers,dont,live,got,stock,statements,thats,journalism"
1563,11564,? #Success is the best #revenge. Whatever you're thinking about doing ... do something better. ????????,anger,0.25,"?,success,best,revenge,whatever,youre,thinking,something,better,????????"
1564,11565,"James: no 500k, no 50k, no 25k, no 10k. You fucked up. #bb18 #bitter  #shouldofVotedforNicole",anger,0.708,"james,500k,50k,25k,10k,fucked,bb18,bitter,shouldofvotedfornicole"
1565,11566,"James: no 500k, no 50k, no 25k, no 10k. You fucked up. #bb18  #shouldofVotedforNicole",anger,0.688,"james,500k,50k,25k,10k,fucked,bb18,shouldofvotedfornicole"
1566,11567,These people irritate tf out of me I swear ? I'm goin to sleep ???,anger,0.7290000000000001,"people,irritate,tf,swear,?,im,goin,sleep,???"
1567,11568,"Probably gonna end up seriously poorly at some point soon, so tired, and go from freezing to boiling in the space of seconds",anger,0.625,"probably,gon,na,end,seriously,poorly,point,soon,tired,go,freezing,boiling,space,seconds"
1568,11569,"me: wow today's such a good day \n*an hour later: burns food, gets sick, spills boiling hot water on myself*\nme: never mind",anger,0.531,"wow,todays,good,day,nan,hour,later,burns,food,gets,sick,spills,boiling,hot,water,myselfnme,never,mind"
1569,11570,Blood is boiling,anger,0.7290000000000001,"blood,boiling"
1570,11571,i already gets aggravated too fast like why aggravate me on purpose?,anger,0.604,"already,gets,aggravated,fast,like,aggravate,purpose"
1571,11572,@DonnyMurray I'm just no offended by stuff.We're gettin a situ where folk moan about the Polis/SNP but then happy to snitch when offended...,anger,0.479,"im,offended,stuffwere,gettin,situ,folk,moan,polissnp,happy,snitch,offended"
1572,11573,#Azerbaijan #Baku Azerbaijan to prevent another Armenian provocation in Russia,anger,0.35200000000000004,"azerbaijan,baku,azerbaijan,prevent,another,armenian,provocation,russia"
1573,11574,@Matt_Lat fuming ain't the word,anger,0.6459999999999999,"fuming,aint,word"
1574,11575,I heard Movie Bob was furious about the Skittles analogy. He was upset that there wasn't actually any Skittles.,anger,0.39399999999999996,"heard,movie,bob,furious,skittles,analogy,upset,wasnt,actually,skittles"
1575,11576,Who the hell is drilling outside my house?! Literally got to sleep at half four after a busy shift and these twats have woken me up ,anger,0.976,"hell,drilling,outside,house,literally,got,sleep,half,four,busy,shift,twats,woken"
1576,11577,Who the hell is drilling outside my house?! Literally got to sleep at half four after a busy shift and these twats have woken me up #fuming,anger,0.667,"hell,drilling,outside,house,literally,got,sleep,half,four,busy,shift,twats,woken,fuming"
1577,11578,10 minutes with an incense and all I get is 2 Rattatas. ?#PokemonGO,anger,0.33299999999999996,"minutes,incense,get,rattatas,?pokemongo"
1578,11579,@bassekraah. @sunilddesai @jyoti1013 @Archnahr . A2: #irritation and isolation #lifenabler,anger,0.542,"a2,irritation,isolation,lifenabler"
1579,11580,@Cass_Pennant @frankbrunoboxer @WestHamUtd @davidgold @MaccaFrank @JonjoHeuerman @WestHamMagazine @CasualMind_ @karren_brady it's an insult.,anger,0.5,insult
1580,11581,Joes gf started singing all star and then Joe got angry and was all sing it right and started angrily singing it back at her,anger,0.521,"joes,gf,started,singing,star,joe,got,angry,sing,right,started,angrily,singing,back"
1581,11582,#DonKing lion of #black community speaks truth to power of @POTUS insult 'black vote is given away cavalierly...playing by (@TheDemocrats)',anger,0.43799999999999994,"donking,lion,black,community,speaks,truth,power,insult,black,vote,given,away,cavalierlyplaying"
1582,11583,@BI_Science Opioid rapid pill plague...Speed generations Pulse Rapid rabid Impairment Ist Choice Stacked usage vs street ingestion demo US,anger,0.562,"opioid,rapid,pill,plaguespeed,generations,pulse,rapid,rabid,impairment,ist,choice,stacked,usage,vs,street,ingestion,demo,us"
1583,11584,@cameronNewton #colinkaepernick protests because of the unjust murder of #keithlamontscott in North Carolina #injustice #outrage #speakout,anger,0.583,"colinkaepernick,protests,unjust,murder,keithlamontscott,north,carolina,injustice,outrage,speakout"
1584,11585,@cameronNewton #colinkaepernick protests because of the unjust murder of #keithlamontscott in North Carolina #injustice  #speakout,anger,0.5,"colinkaepernick,protests,unjust,murder,keithlamontscott,north,carolina,injustice,speakout"
1585,11586,@TobyIrish1 Yes but you were specifically fuming about him not signing enough people,anger,0.479,"yes,specifically,fuming,signing,enough,people"
1586,11587,#BB18 Michelle crying  again #shocking #bitter He's  just not that into you ?#TeamNicole,anger,0.562,"bb18,michelle,crying,shocking,bitter,hes,?teamnicole"
1587,11588,"And Republicans, you, namely Graham, Flake, Sasse and others are not safe from my wrath, hence that Hillary Hiney-Kissing ad I saw about you",anger,0.354,"republicans,namely,graham,flake,sasse,others,safe,wrath,hence,hillary,hineykissing,ad,saw"
1588,11589,just waggled my eyebrows up and down at the baby and she burst out laughing i love her haha,anger,0.032,"waggled,eyebrows,baby,burst,laughing,love,haha"
1589,11590,Ive always wondered how long Angelina put up with Brad's crap. Not gon lie ? ,anger,0.521,"ive,always,wondered,long,angelina,put,brads,crap,gon,lie,?"
1590,11591,Ive always wondered how long Angelina put up with Brad's crap. Not gon lie ? #bitter,anger,0.521,"ive,always,wondered,long,angelina,put,brads,crap,gon,lie,?,bitter"
1591,11592,You boys dint know the game am I the game... life after death... better chose and know who side you on before my wrath does come upon us???,anger,0.521,"boys,dint,know,game,game,life,death,better,chose,know,side,wrath,come,upon,us???"
1592,11593,Changed my clothes at work and had my pre-workout..  In route to the gym and there is traffic all over - pre workout kicking in.. #rage,anger,0.45799999999999996,"changed,clothes,work,preworkout,route,gym,traffic,pre,workout,kicking,rage"
1593,11594,Changed my clothes at work and had my pre-workout..  In route to the gym and there is traffic all over - pre workout kicking in.. ,anger,0.418,"changed,clothes,work,preworkout,route,gym,traffic,pre,workout,kicking"
1594,11595,I just killed a spider so big it sprayed spider guts on me like a horror movie.\n #ugh ,anger,0.341,"killed,spider,big,sprayed,spider,guts,like,horror,movien,ugh"
1595,11596,"@Uncle_Brown22 yeah dude! Appreciate the #support! #Notorious on ABC, peep it! #grateful #relentless",anger,0.312,"yeah,dude,appreciate,support,notorious,abc,peep,grateful,relentless"
1596,11597,"@Uncle_Brown22 yeah dude! Appreciate the #support! #Notorious on ABC, peep it! #grateful ",anger,0.20800000000000002,"yeah,dude,appreciate,support,notorious,abc,peep,grateful"
1597,11598,"Don't be offended,\nI'm just doing something that,\nGives your life more hurts.\n\n#haikuchallenge #offend #poetry",anger,0.625,"dont,offendednim,something,thatngives,life,hurtsnnhaikuchallenge,offend,poetry"
1598,11599,"Don't be offended,\nI'm just doing something that,\nGives your life more hurts.\n\n #haikuchallenge  #poetry",anger,0.5,"dont,offendednim,something,thatngives,life,hurtsnn,haikuchallenge,poetry"
1599,11600,I can't have a dog in my flat! Literally no reason either! Sorry potential doggie! #landlords #doglover #sad #angry #rescuedog #dog ;_;,anger,0.625,"cant,dog,flat,literally,reason,either,sorry,potential,doggie,landlords,doglover,sad,angry,rescuedog,dog"
1600,11601,"@interception225 you're looking for an argument that i'm not engaging in. He's not even speaking his own words, i'm not raging at him.",anger,0.45799999999999996,"youre,looking,argument,im,engaging,hes,even,speaking,words,im,raging"
